mstat,bancarise,rev_total_mois,empl_formel,logem,age_grp,a_assurance
Divorcé(e),0,960000.0,Formel,locataire,25-34,0
Divorcé(e),0,120000.0,Formel,locataire,45-54,1
Divorcé(e),0,520000.0,Formel,locataire,35-44,0
Divorcé(e),1,335000.0,Formel,locataire,55-64,1
Marié(e),1,575000.0,Formel,locataire,25-34,0
Veuf(ve),1,265000.0,Formel,locataire,55-64,0
Célibataire,0,250000.0,Informel,locataire,25-34,1
Divorcé(e),1,505000.0,Formel,locataire,25-34,1
Célibataire,1,260000.0,Formel,locataire,45-54,1
Divorcé(e),1,155000.0,Informel,locataire,18-24,1
Veuf(ve),1,625000.0,Formel,locataire,25-34,1
Célibataire,0,140000.0,Formel,locataire,45-54,0
Veuf(ve),0,280000.0,Formel,locataire,45-54,1
Célibataire,1,335000.0,Formel,locataire,18-24,0
Célibataire,0,125000.0,Informel,locataire,45-54,0
Divorcé(e),1,1295000.0,Formel,locataire,18-24,0
Veuf(ve),0,470000.0,Formel,locataire,18-24,1
Célibataire,0,770000.0,Formel,locataire,45-54,1
Divorcé(e),1,1150000.0,Formel,locataire,55-64,1
Célibataire,1,360000.0,Formel,locataire,25-34,1
Divorcé(e),1,335000.0,Formel,locataire,25-34,1
Marié(e),1,770000.0,Formel,locataire,55-64,0
Divorcé(e),0,270000.0,Formel,locataire,18-24,0
Veuf(ve),0,350000.0,Formel,locataire,25-34,1
Célibataire,1,505000.0,Formel,locataire,25-34,1
Marié(e),1,1150000.0,Formel,locataire,45-54,0
Divorcé(e),0,1380000.0,Formel,locataire,45-54,1
Célibataire,1,290000.0,Formel,locataire,35-44,1
Veuf(ve),0,730000.0,Formel,locataire,45-54,1
Marié(e),1,190000.0,Formel,locataire,35-44,0
Veuf(ve),1,340000.0,Formel,locataire,18-24,1
Marié(e),0,395000.0,Formel,locataire,25-34,0
Célibataire,0,310000.0,Informel,locataire,25-34,0
Veuf(ve),0,950000.0,Formel,locataire,25-34,0
Marié(e),0,175000.0,Formel,locataire,35-44,1
Célibataire,0,480000.0,Formel,locataire,25-34,1
Veuf(ve),0,175000.0,Formel,locataire,25-34,0
Veuf(ve),1,1345000.0,Formel,locataire,35-44,1
Célibataire,0,175000.0,Formel,locataire,35-44,0
Divorcé(e),1,245000.0,Formel,locataire,18-24,1
Célibataire,1,640000.0,Formel,locataire,55-64,1
Célibataire,0,530000.0,Formel,locataire,45-54,1
Marié(e),0,190000.0,Formel,locataire,25-34,0
Marié(e),0,110000.0,Informel,locataire,65+,0
Divorcé(e),1,1000000.0,Formel,locataire,25-34,0
Marié(e),1,1345000.0,Formel,locataire,45-54,0
Divorcé(e),0,670000.0,Formel,locataire,55-64,1
Divorcé(e),1,120000.0,Formel,locataire,18-24,0
Célibataire,1,270000.0,Informel,locataire,25-34,0
Veuf(ve),0,225000.0,Formel,locataire,55-64,1
Célibataire,1,680000.0,Formel,locataire,55-64,0
Veuf(ve),1,1010000.0,Formel,locataire,35-44,1
Marié(e),1,1430000.0,Formel,locataire,25-34,1
Divorcé(e),1,440000.0,Formel,locataire,55-64,1
Marié(e),1,815000.0,Formel,locataire,45-54,0
Veuf(ve),1,200000.0,Formel,locataire,25-34,1
Veuf(ve),0,1295000.0,Formel,locataire,18-24,1
Divorcé(e),0,240000.0,Formel,locataire,18-24,1
Veuf(ve),1,110000.0,Formel,locataire,45-54,0
Marié(e),1,575000.0,Formel,locataire,25-34,0
Marié(e),1,385000.0,Formel,locataire,18-24,1
Marié(e),1,225000.0,Formel,locataire,25-34,1
Marié(e),1,450000.0,Formel,locataire,25-34,1
Célibataire,1,80000.0,Formel,locataire,25-34,0
