cluster,taille,pct_population,age_group_profil,marital_status_profil,milieu_resid_profil,region_name_profil,bancarise_profil,sex_profil,city_profil
22,603,0.009352607252535906,35-44 (37%) (max),Marié(e) (87%),Urbain (100%),AUTONOME D'ABIDJAN (100%),1 (71%) (max),Féminin (100%),ABIDJAN (99%)
23,558,0.008654651487421287,55-64 (45%) (max),Veuf(ve) (63%) (max),Urbain (100%),AUTONOME D'ABIDJAN (16%) (max),1 (100%),Féminin (100%),ABIDJAN (15%) (max)
24,1922,0.029810466234451098,35-44 (69%) (max),Marié(e) (100%),Rural (100%),HAUT-SASSANDRA (7%) (max),0 (100%),Féminin (100%),GOULIA (1%) (max)
25,580,0.008995874305921766,0-14 (88%),Célibataire (100%),Rural (100%),HAUT-SASSANDRA (100%),0 (100%),Féminin (100%),SEITIFLA (11%) (max)
26,385,0.005971399323758415,0-14 (91%),Célibataire (100%),Rural (100%),BERE (100%),0 (100%),Féminin (100%),SARHALA (17%) (max)
27,271,0.004203244718801377,0-14 (93%),Célibataire (100%),Rural (100%),BAGOUE (100%),0 (100%),Féminin (100%),TENGRELA (24%) (max)
28,336,0.005211403046189162,0-14 (87%),Célibataire (100%),Rural (100%),GÔH (100%),0 (100%),Féminin (100%),OUME (15%) (max)
29,248,0.003846511772187238,35-44 (37%) (max),Marié(e) (63%) (max),Urbain (100%),YAMOUSSOUKRO (100%),1 (100%),Féminin (55%) (max),YAMOUSSOUKRO (100%)
30,220,0.003412228185004808,0-14 (72%) (max),Célibataire (100%),Urbain (100%),SUD-COMOE (100%),0 (100%),Masculin (100%),GRAND-BASSAM (30%) (max)
31,1114,0.017278282718615257,35-44 (53%) (max),Marié(e) (85%),Rural (100%),BOUNKANI (7%) (max),0 (100%),Masculin (100%),MAHANDIANA-SOKOURANI (2%) (max)
32,459,0.007119148804169122,0-14 (78%) (max),Célibataire (100%),Rural (100%),GÔH (100%),0 (100%),Masculin (100%),OUME (12%) (max)
33,398,0.006173030989235971,65-74 (30%) (max),Veuf(ve) (85%),Urbain (100%),AUTONOME D'ABIDJAN (10%) (max),0 (100%),Féminin (97%),ABIDJAN (9%) (max)
34,585,0.009073424946490058,45-54 (44%) (max),Marié(e) (88%),Urbain (100%),LA ME (7%) (max),0 (100%),Féminin (100%),BOUAKE (4%) (max)
35,471,0.0073052703415330215,0-14 (83%),Célibataire (100%),Rural (100%),BERE (100%),0 (100%),Masculin (100%),SARHALA (16%) (max)
36,593,0.009197505971399324,0-14 (81%),Célibataire (99%),Urbain (74%) (max),YAMOUSSOUKRO (100%),0 (100%),Féminin (52%) (max),YAMOUSSOUKRO (100%)
37,381,0.005909358811303781,0-14 (80%),Célibataire (100%),Rural (100%),GBÔKLE (100%),0 (100%),Masculin (100%),LOBAKUYA (25%) (max)
38,380,0.0058938486831901235,0-14 (86%),Célibataire (99%),Rural (100%),GONTOUGO (100%),0 (100%),Féminin (100%),LAOUD-IBA (14%) (max)
39,321,0.004978751124484288,0-14 (83%),Célibataire (100%),Rural (100%),AGNEBY-TIASSA (100%),0 (100%),Masculin (100%),N'DOUCI (12%) (max)
40,322,0.004994261252597947,0-14 (88%),Célibataire (100%),Rural (100%),SAN-PEDRO (100%),0 (100%),Féminin (100%),GRAND-BEREBY (23%) (max)
41,454,0.007041598163600831,0-14 (92%),Célibataire (100%),Rural (100%),TCHOLOGO (100%),0 (100%),Féminin (100%),FERKESSEDOUGOU (22%) (max)
42,89,0.0013804014021155816,0-14 (80%) (max),Célibataire (97%),Urbain (100%),IFFOU (100%),0 (99%),Masculin (100%),DAOUKRO (80%) (max)
43,570,0.008840773024785184,0-14 (89%),Célibataire (100%),Rural (100%),NAWA (100%),0 (100%),Féminin (100%),GNAMANGUI (16%) (max)
44,234,0.003629369978596023,0-14 (87%),Célibataire (100%),Rural (100%),GBEKE (100%),0 (100%),Féminin (100%),BEOUMI (17%) (max)
45,456,0.007072618419828148,0-14 (86%),Célibataire (100%),Rural (100%),MARAHOUE (100%),0 (100%),Masculin (100%),BOUAFLE (15%) (max)
46,215,0.003334677544436517,0-14 (81%),Célibataire (100%),Urbain (100%),GUEMON (100%),0 (100%),Féminin (100%),DUEKOUE (31%) (max)
47,347,0.0053820144554394015,0-14 (82%),Célibataire (100%),Rural (100%),BOUNKANI (100%),0 (100%),Masculin (100%),BOUNA (19%) (max)
48,401,0.006219561373576946,0-14 (83%),Célibataire (100%),Rural (100%),LÔH-DJIBOUA (100%),0 (100%),Masculin (100%),NIAMBEZARIA (18%) (max)
49,339,0.005257933430530136,0-14 (75%) (max),Célibataire (99%),Urbain (100%),GBEKE (100%),0 (100%),Féminin (100%),BOUAKE (94%)
50,370,0.005738747402053541,0-14 (74%) (max),Célibataire (100%),Urbain (100%),PORO (100%),0 (100%),Féminin (52%) (max),KORHOGO (100%)
51,412,0.006390172782827186,0-14 (89%),Célibataire (100%),Rural (100%),FOLON (100%),0 (100%),Féminin (100%),MAHANDIANA-SOKOURANI (31%) (max)
52,1378,0.021372956540621026,45-54 (62%) (max),Marié(e) (98%),Rural (100%),HAUT-SASSANDRA (7%) (max),1 (100%),Masculin (100%),DUEKOUE (2%) (max)
53,1150,0.017836647330706952,15-24 (49%) (max),Célibataire (100%),Urbain (100%),SUD-COMOE (12%) (max),0 (100%),Féminin (100%),DIVO (5%) (max)
54,296,0.004590997921642833,0-14 (81%),Célibataire (100%),Urbain (100%),SAN-PEDRO (100%),0 (100%),Féminin (66%) (max),SAN-PEDRO (69%) (max)
55,2414,0.03744144926637094,0-14 (100%),Célibataire (100%),Urbain (100%),HAUT-SASSANDRA (8%) (max),0 (100%),Masculin (100%),DALOA (4%) (max)
56,568,0.008809752768557869,35-44 (33%) (max),Marié(e) (88%),Urbain (100%),AUTONOME D'ABIDJAN (100%),1 (89%),Masculin (100%),ABIDJAN (98%)
57,383,0.005940379067531098,0-14 (83%),Célibataire (99%),Rural (100%),TONKPI (100%),0 (100%),Masculin (100%),ZOUAN-HOUNIEN (11%) (max)
58,317,0.004916710612029656,0-14 (81%),Célibataire (100%),Rural (100%),BELIER (100%),0 (100%),Féminin (100%),MOLONOU-BLE (12%) (max)
59,659,0.010221174426900766,55-64 (41%) (max),Veuf(ve) (38%) (max),Rural (100%),MARAHOUE (7%) (max),1 (100%),Féminin (100%),YAMOUSSOUKRO (3%) (max)
60,1953,0.0302912802059745,0-14 (99%),Célibataire (100%),Urbain (100%),HAUT-SASSANDRA (10%) (max),0 (100%),Féminin (100%),DALOA (6%) (max)
61,977,0.01515339516704408,0-14 (83%),Célibataire (100%),Rural (100%),SUD-COMOE (38%) (max),0 (100%),Masculin (100%),GUIGLO (6%) (max)
62,371,0.005754257530167199,0-14 (82%),Célibataire (100%),Rural (100%),PORO (100%),0 (100%),Masculin (100%),KORHOGO (16%) (max)
63,281,0.004358345999937959,0-14 (84%),Célibataire (100%),Rural (100%),IFFOU (100%),0 (100%),Féminin (100%),M'BAHIAKRO (17%) (max)
64,1046,0.016223594006886496,15-24 (59%) (max),Célibataire (100%),Urbain (100%),GBEKE (9%) (max),1 (100%),Féminin (100%),BOUAKE (8%) (max)
65,375,0.005816298042621832,0-14 (85%),Célibataire (100%),Rural (100%),GBÔKLE (100%),0 (100%),Féminin (100%),LOBAKUYA (23%) (max)
66,315,0.004885690355802339,0-14 (90%),Célibataire (100%),Rural (100%),WORODOUGOU (100%),0 (100%),Masculin (100%),WOROFLA (21%) (max)
67,246,0.0038154915159599218,0-14 (73%) (max),Célibataire (100%),Urbain (100%),GRANDS-PONTS (100%),0 (100%),Féminin (69%) (max),DABOU (65%) (max)
68,535,0.008297918540807147,35-44 (30%) (max),Marié(e) (81%),Urbain (100%),GUEMON (9%) (max),0 (100%),Masculin (100%),GAGNOA (3%) (max)
69,478,0.0074138412383286285,0-14 (81%),Célibataire (100%),Rural (100%),TCHOLOGO (100%),0 (100%),Masculin (100%),FERKESSEDOUGOU (21%) (max)
70,372,0.005769767658280857,0-14 (91%),Célibataire (100%),Rural (100%),LÔH-DJIBOUA (100%),0 (100%),Féminin (100%),NIAMBEZARIA (15%) (max)
71,2006,0.031113316995998386,0-14 (90%),Célibataire (100%),Rural (100%),PORO (17%) (max),0 (100%),Féminin (100%),WOROFLA (3%) (max)
72,358,0.005552625864689642,0-14 (78%) (max),Célibataire (99%),Urbain (92%),GBEKE (100%),0 (100%),Masculin (100%),BOUAKE (93%)
73,375,0.005816298042621832,0-14 (80%),Célibataire (99%),Rural (100%),HAMBOL (100%),0 (100%),Masculin (100%),DABAKALA (17%) (max)
74,413,0.006405682910940845,0-14 (90%),Célibataire (100%),Rural (100%),MARAHOUE (100%),0 (100%),Féminin (100%),BOUAFLE (14%) (max)
75,203,0.0031485560070726184,0-14 (82%),Célibataire (100%),Rural (100%),MORONOU (100%),0 (100%),Féminin (100%),ANDE (22%) (max)
76,837,0.01298197723113193,45-54 (62%) (max),Marié(e) (96%),Urbain (100%),GBEKE (11%) (max),1 (100%),Masculin (100%),BOUAKE (11%) (max)
77,1826,0.02832149393553991,0-14 (80%) (max),Célibataire (100%),Rural (100%),GONTOUGO (22%) (max),0 (100%),Masculin (100%),BOCANDA (4%) (max)
78,398,0.006173030989235971,0-14 (79%) (max),Célibataire (100%),Rural (100%),SAN-PEDRO (100%),0 (100%),Masculin (100%),GRAND-BEREBY (25%) (max)
79,594,0.009213016099512982,0-14 (81%),Célibataire (100%),Rural (100%),SUD-COMOE (57%) (max),0 (100%),Féminin (100%),ADAOU (8%) (max)
80,632,0.009802400967831994,35-44 (35%) (max),Union libre (57%) (max),Rural (100%),BELIER (7%) (max),0 (100%),Féminin (100%),BOCANDA (2%) (max)
81,1677,0.026010484846604832,0-14 (48%) (max),Célibataire (100%),Urbain (100%),LA ME (7%) (max),0 (100%),Masculin (100%),DIVO (3%) (max)
82,382,0.0059248689394174395,0-14 (84%),Célibataire (100%),Rural (100%),BAGOUE (100%),0 (100%),Masculin (100%),TENGRELA (21%) (max)
83,379,0.005878338555076465,0-14 (75%) (max),Célibataire (99%),Urbain (100%),TONKPI (100%),0 (100%),Féminin (76%) (max),MAN (49%) (max)
84,1061,0.016456245928591372,0-14 (89%),Célibataire (100%),Rural (100%),TONKPI (28%) (max),0 (100%),Féminin (100%),GRAND-LAHOU (5%) (max)
85,1653,0.025638241771877037,35-44 (52%) (max),Marié(e) (100%),Rural (100%),TCHOLOGO (5%) (max),1 (100%),Masculin (100%),FERKESSEDOUGOU (1%) (max)
86,304,0.004715078946552098,0-14 (86%),Célibataire (99%),Rural (100%),IFFOU (100%),0 (100%),Masculin (100%),M'BAHIAKRO (14%) (max)
87,437,0.006777925985668642,0-14 (86%),Célibataire (100%),Rural (100%),GUEMON (100%),0 (100%),Féminin (100%),DUEKOUE (19%) (max)
88,893,0.01385054440549679,55-64 (47%) (max),Marié(e) (97%),Rural (100%),HAUT-SASSANDRA (5%) (max),0 (100%),Féminin (100%),BOCANDA (1%) (max)
89,268,0.004156714334460403,0-14 (78%) (max),Célibataire (100%),Rural (100%),MORONOU (100%),0 (100%),Masculin (100%),M'BATTO (23%) (max)
90,259,0.004017123181437479,0-14 (79%) (max),Célibataire (100%),Urbain (100%),INDENIE-DJUABLIN (100%),0 (100%),Féminin (71%) (max),ABENGOUROU (62%) (max)
91,458,0.007103638676055464,65-74 (55%) (max),Marié(e) (81%),Rural (84%),N'ZI (6%) (max),0 (100%),Masculin (99%),BOCANDA (2%) (max)
92,1049,0.01627012439122747,25-34 (49%) (max),Marié(e) (90%),Urbain (100%),CAVALLY (7%) (max),0 (100%),Féminin (100%),KORHOGO (3%) (max)
93,295,0.004575487793529174,25-34 (39%) (max),Union libre (100%),Urbain (100%),GRANDS-PONTS (14%) (max),1 (100%),Masculin (57%) (max),DABOU (6%) (max)
94,521,0.008080776747215933,15-24 (45%) (max),Célibataire (96%),Urbain (100%),AUTONOME D'ABIDJAN (100%),1 (99%),Masculin (100%),ABIDJAN (97%)
95,514,0.007972205850420324,0-14 (77%) (max),Célibataire (100%),Urbain (100%),GÔH (100%),0 (100%),Féminin (50%) (max),GAGNOA (53%) (max)
96,265,0.004110183950119428,0-14 (88%),Célibataire (100%),Rural (100%),INDENIE-DJUABLIN (100%),0 (100%),Masculin (100%),NIABLE (15%) (max)
